StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
"SA"," E","1","HALES","Paul","Rise Up Australia Party",44
"SA"," E","1","MIEGLICH","Dianah","",13
"SA"," E","1","ROHDE","John","",14
"SA"," E","1","DAVIES","Steven","Country Alliance",9
"SA"," E","1","MICHELMORE","John","Country Alliance",10
"SA"," E","1","MILKA","Deb","Sex Party",21
"SA"," E","1","VIRGO","Jason","Sex Party",22
"SA"," E","1","CRAGO","Tanya","Australian Independents",39
"SA"," E","1","MAXWELL-JONES","Graeme","Australian Independents",40
"SA"," E","1","HANSON-YOUNG","Sarah","Australian Greens",66
"SA"," E","1","MORTIER","Nikki","Australian Greens",67
"SA"," E","1","CAREY","Matthew","Australian Greens",68
"SA"," E","1","THOMAS","Colin","Animal Justice Party",53
"SA"," E","1","SUTTON","Sally","Animal Justice Party",54
"SA"," E","1","ASHBY","Leon","No Carbon Tax Climate Sceptics",33
"SA"," E","1","SMITH","David","No Carbon Tax Climate Sceptics",34
"SA"," E","1","THORPE","Ray","Help End Marijuana Prohibition (HEMP) Party",47
"SA"," E","1","CALVERT","Chris","Help End Marijuana Prohibition (HEMP) Party",48
"SA"," E","1","ADAMS","Damon","Drug Law Reform",17
"SA"," E","1","JIGGENS","John","Drug Law Reform",18
"SA"," E","1","FITZPATRICK","Peter","One Nation",23
"SA"," E","1","DUNBAR","Kym","One Nation",24
"SA"," E","1","OATES","Greg","Stable Population Party",49
"SA"," E","1","WEARNE","Madeleine","Stable Population Party",50
"SA"," E","1","GRACE","Trevor","Australian Christians",59
"SA"," E","1","ENGELA","Theophilus","Australian Christians",60
"SA"," E","1","MARKS","Jess","Shooters and Fishers",51
"SA"," E","1","HAHN","John","Shooters and Fishers",52
"SA"," E","1","O'ROURKE","Glenn","Katter's Australian Party",11
"SA"," E","1","O'ROURKE","Leah","Katter's Australian Party",12
"SA"," E","1","LOCK","Tyrone","Smokers Rights",3
"SA"," E","1","FROST","Adam","Smokers Rights",4
"SA"," E","1","BROMSON","Maxwell Wayne","Voluntary Euthanasia Party",7
"SA"," E","1","BOEREMA","Michael D D","Voluntary Euthanasia Party",8
"SA"," E","1","WONG","Penny","Australian Labor Party",63
"SA"," E","1","FARRELL","Don","Australian Labor Party",64
"SA"," E","1","PISONI","Simon","Australian Labor Party",65
"SA"," E","1","NOBLE","Michael","Building Australia Party",31
"SA"," E","1","ADAMS","Bill","Building Australia Party",32
"SA"," E","1","GREEN","Nathan","Australian Motoring Enthusiast Party",37
"SA"," E","1","STEWART","Robert Gordon","Australian Motoring Enthusiast Party",38
"SA"," E","1","HAYDON","Darren","Australian Fishing and Lifestyle Party",45
"SA"," E","1","MILES","Chris","Australian Fishing and Lifestyle Party",46
"SA"," E","1","BURGESS","Steven David","Stop The Greens",5
"SA"," E","1","BENNETT","Gordon","Stop The Greens",6
"SA"," E","1","BERNARDI","Cory","Liberal",55
"SA"," E","1","BIRMINGHAM","Simon","Liberal",56
"SA"," E","1","WEBB","Cathie","Liberal",57
"SA"," E","1","BURGESS","Gary","Liberal",58
"SA"," E","1","COCHRANE","Christopher Mark","Independent",72
"SA"," E","1","WEAVER","Robert","Independent",73
"SA"," F","1","COGAN","James","Socialist Equality Party",64
"SA"," F","1","BYRNE","Peter","Socialist Equality Party",65
"SA"," F","1","DAY","Bob","Family First",19
"SA"," F","1","POTTER","Judi","Family First",20
"SA"," F","1","CASEY","Dan","Family First",21
"SA"," F","1","WALKER","Jeanie","Australian Democrats",26
"SA"," F","1","CASTRIQUE","Andrew","Australian Democrats",27
"SA"," F","1","CLARKE","Moira","Secular Party of Australia",66
"SA"," F","1","MACTIER","Catherine","Secular Party of Australia",67
"SA"," F","1","GAMEAU","Michael","Liberal Democrats",62
"SA"," F","1","NOACK","Michael Daniel","Liberal Democrats",63
"SA"," F","1","McDONALD","James William Walter Fenwick","Palmer United Party",1
"SA"," F","1","COLLIS","Peter Gary","Palmer United Party",2
"SA"," F","1","XENOPHON","Nick","Nick Xenophon Group",7
"SA"," F","1","GRIFF","Stirling","Nick Xenophon Group",68
"SA"," F","1","STACEY","James","National Party",3
"SA"," F","1","TITLEY","Rachel","National Party",4
"SA"," F","1","GREEN","Ribnga","",32
"SA"," F","1","NGOR","Zita Adut","",33
"SA"," F","1","LAWLESS","Kim","DLP Democratic Labour",30
"SA"," F","1","LINSELL","Tanya","DLP Democratic Labour",31
"SA"," F","1","FLINT","Jeff","Rise Up Australia Party",60
"SA"," F","1","HALES","Paul","Rise Up Australia Party",61
"SA"," F","1","MIEGLICH","Dianah","",28
"SA"," F","1","ROHDE","John","",29
"SA"," F","1","DAVIES","Steven","Country Alliance",5
"SA"," F","1","MICHELMORE","John","Country Alliance",6
"SA"," F","1","MILKA","Deb","Sex Party",54
"SA"," F","1","VIRGO","Jason","Sex Party",55
"SA"," F","1","CRAGO","Tanya","Australian Independents",8
"SA"," F","1","MAXWELL-JONES","Graeme","Australian Independents",9
"SA"," F","1","HANSON-YOUNG","Sarah","Australian Greens",16
"SA"," F","1","MORTIER","Nikki","Australian Greens",17
"SA"," F","1","CAREY","Matthew","Australian Greens",18
"SA"," F","1","THOMAS","Colin","Animal Justice Party",34
"SA"," F","1","SUTTON","Sally","Animal Justice Party",35
"SA"," F","1","ASHBY","Leon","No Carbon Tax Climate Sceptics",52
"SA"," F","1","SMITH","David","No Carbon Tax Climate Sceptics",53
"SA"," F","1","THORPE","Ray","Help End Marijuana Prohibition (HEMP) Party",56
"SA"," F","1","CALVERT","Chris","Help End Marijuana Prohibition (HEMP) Party",57
"SA"," F","1","ADAMS","Damon","Drug Law Reform",58
"SA"," F","1","JIGGENS","John","Drug Law Reform",59
"SA"," F","1","FITZPATRICK","Peter","One Nation",38
"SA"," F","1","DUNBAR","Kym","One Nation",39
"SA"," F","1","OATES","Greg","Stable Population Party",69
"SA"," F","1","WEARNE","Madeleine","Stable Population Party",70
"SA"," F","1","GRACE","Trevor","Australian Christians",14
"SA"," F","1","ENGELA","Theophilus","Australian Christians",15
"SA"," F","1","MARKS","Jess","Shooters and Fishers",10
"SA"," F","1","HAHN","John","Shooters and Fishers",11
"SA"," F","1","O'ROURKE","Glenn","Katter's Australian Party",12
"SA"," F","1","O'ROURKE","Leah","Katter's Australian Party",13
"SA"," F","1","LOCK","Tyrone","Smokers Rights",36
"SA"," F","1","FROST","Adam","Smokers Rights",37
"SA"," F","1","BROMSON","Maxwell Wayne","Voluntary Euthanasia Party",50
"SA"," F","1","BOEREMA","Michael D D","Voluntary Euthanasia Party",51
"SA"," F","1","WONG","Penny","Australian Labor Party",71
"SA"," F","1","FARRELL","Don","Australian Labor Party",72
"SA"," F","1","PISONI","Simon","Australian Labor Party",73
"SA"," F","1","NOBLE","Michael","Building Australia Party",40
"SA"," F","1","ADAMS","Bill","Building Australia Party",41
"SA"," F","1","GREEN","Nathan","Australian Motoring Enthusiast Party",44
"SA"," F","1","STEWART","Robert Gordon","Australian Motoring Enthusiast Party",45
"SA"," F","1","HAYDON","Darren","Australian Fishing and Lifestyle Party",42
"SA"," F","1","MILES","Chris","Australian Fishing and Lifestyle Party",43
"SA"," F","1","BURGESS","Steven David","Stop The Greens",48
"SA"," F","1","BENNETT","Gordon","Stop The Greens",49
"SA"," F","1","BERNARDI","Cory","Liberal",22
"SA"," F","1","BIRMINGHAM","Simon","Liberal",23
"SA"," F","1","WEBB","Cathie","Liberal",24
"SA"," F","1","BURGESS","Gary","Liberal",25
"SA"," F","1","COCHRANE","Christopher Mark","Independent",46
"SA"," F","1","WEAVER","Robert","Independent",47
"SA"," G","1","COGAN","James","Socialist Equality Party",54
"SA"," G","2","COGAN","James","Socialist Equality Party",46
"SA"," G","1","BYRNE","Peter","Socialist Equality Party",55
"SA"," G","2","BYRNE","Peter","Socialist Equality Party",47
"SA"," G","1","DAY","Bob","Family First",13
"SA"," G","2","DAY","Bob","Family First",21
"SA"," G","1","POTTER","Judi","Family First",14
"SA"," G","2","POTTER","Judi","Family First",22
"SA"," G","1","CASEY","Dan","Family First",15
"SA"," G","2","CASEY","Dan","Family First",23
"SA"," G","1","WALKER","Jeanie","Australian Democrats",18
"SA"," G","2","WALKER","Jeanie","Australian Democrats",13
"SA"," G","1","CASTRIQUE","Andrew","Australian Democrats",19
"SA"," G","2","CASTRIQUE","Andrew","Australian Democrats",14
"SA"," G","1","CLARKE","Moira","Secular Party of Australia",46
"SA"," G","2","CLARKE","Moira","Secular Party of Australia",44
"SA"," G","1","MACTIER","Catherine","Secular Party of Australia",47
"SA"," G","2","MACTIER","Catherine","Secular Party of Australia",45
"SA"," G","1","GAMEAU","Michael","Liberal Democrats",48
"SA"," G","2","GAMEAU","Michael","Liberal Democrats",48
"SA"," G","1","NOACK","Michael Daniel","Liberal Democrats",49
"SA"," G","2","NOACK","Michael Daniel","Liberal Democrats",49
"SA"," G","1","McDONALD","James William Walter Fenwick","Palmer United Party",16
"SA"," G","2","McDONALD","James William Walter Fenwick","Palmer United Party",24
"SA"," G","1","COLLIS","Peter Gary","Palmer United Party",17
"SA"," G","2","COLLIS","Peter Gary","Palmer United Party",25
"SA"," G","1","XENOPHON","Nick","Nick Xenophon Group",1
"SA"," G","2","XENOPHON","Nick","Nick Xenophon Group",1
"SA"," G","1","GRIFF","Stirling","Nick Xenophon Group",2
"SA"," G","2","GRIFF","Stirling","Nick Xenophon Group",2
"SA"," G","1","STACEY","James","National Party",3
"SA"," G","2","STACEY","James","National Party",17
"SA"," G","1","TITLEY","Rachel","National Party",4
"SA"," G","2","TITLEY","Rachel","National Party",18
"SA"," G","1","GREEN","Ribnga","",20
"SA"," G","2","GREEN","Ribnga","",6
"SA"," G","1","NGOR","Zita Adut","",21
"SA"," G","2","NGOR","Zita Adut","",7
"SA"," G","1","LAWLESS","Kim","DLP Democratic Labour",9
"SA"," G","2","LAWLESS","Kim","DLP Democratic Labour",15
"SA"," G","1","LINSELL","Tanya","DLP Democratic Labour",10
"SA"," G","2","LINSELL","Tanya","DLP Democratic Labour",16
"SA"," G","1","FLINT","Jeff","Rise Up Australia Party",72
"SA"," G","2","FLINT","Jeff","Rise Up Australia Party",72
"SA"," G","1","HALES","Paul","Rise Up Australia Party",73
"SA"," G","2","HALES","Paul","Rise Up Australia Party",73
"SA"," G","1","MIEGLICH","Dianah","",22
"SA"," G","2","MIEGLICH","Dianah","",8
"SA"," G","1","ROHDE","John","",23
"SA"," G","2","ROHDE","John","",9
"SA"," G","1","DAVIES","Steven","Country Alliance",26
"SA"," G","2","DAVIES","Steven","Country Alliance",40
"SA"," G","1","MICHELMORE","John","Country Alliance",27
"SA"," G","2","MICHELMORE","John","Country Alliance",41
"SA"," G","1","MILKA","Deb","Sex Party",40
"SA"," G","2","MILKA","Deb","Sex Party",30
"SA"," G","1","VIRGO","Jason","Sex Party",41
"SA"," G","2","VIRGO","Jason","Sex Party",31
"SA"," G","1","CRAGO","Tanya","Australian Independents",50
"SA"," G","2","CRAGO","Tanya","Australian Independents",50
"SA"," G","1","MAXWELL-JONES","Graeme","Australian Independents",51
"SA"," G","2","MAXWELL-JONES","Graeme","Australian Independents",51
"SA"," G","1","HANSON-YOUNG","Sarah","Australian Greens",37
"SA"," G","2","HANSON-YOUNG","Sarah","Australian Greens",10
"SA"," G","1","MORTIER","Nikki","Australian Greens",38
"SA"," G","2","MORTIER","Nikki","Australian Greens",11
"SA"," G","1","CAREY","Matthew","Australian Greens",39
"SA"," G","2","CAREY","Matthew","Australian Greens",12
"SA"," G","1","THOMAS","Colin","Animal Justice Party",52
"SA"," G","2","THOMAS","Colin","Animal Justice Party",52
"SA"," G","1","SUTTON","Sally","Animal Justice Party",53
"SA"," G","2","SUTTON","Sally","Animal Justice Party",53
"SA"," G","1","ASHBY","Leon","No Carbon Tax Climate Sceptics",68
"SA"," G","2","ASHBY","Leon","No Carbon Tax Climate Sceptics",68
"SA"," G","1","SMITH","David","No Carbon Tax Climate Sceptics",69
"SA"," G","2","SMITH","David","No Carbon Tax Climate Sceptics",69
"SA"," G","1","THORPE","Ray","Help End Marijuana Prohibition (HEMP) Party",56
"SA"," G","2","THORPE","Ray","Help End Marijuana Prohibition (HEMP) Party",54
"SA"," G","1","CALVERT","Chris","Help End Marijuana Prohibition (HEMP) Party",57
"SA"," G","2","CALVERT","Chris","Help End Marijuana Prohibition (HEMP) Party",55
"SA"," G","1","ADAMS","Damon","Drug Law Reform",58
"SA"," G","2","ADAMS","Damon","Drug Law Reform",56
"SA"," G","1","JIGGENS","John","Drug Law Reform",59
"SA"," G","2","JIGGENS","John","Drug Law Reform",57
"SA"," G","1","FITZPATRICK","Peter","One Nation",70
"SA"," G","2","FITZPATRICK","Peter","One Nation",70
"SA"," G","1","DUNBAR","Kym","One Nation",71
"SA"," G","2","DUNBAR","Kym","One Nation",71
"SA"," G","1","OATES","Greg","Stable Population Party",64
"SA"," G","2","OATES","Greg","Stable Population Party",64
"SA"," G","1","WEARNE","Madeleine","Stable Population Party",65
"SA"," G","2","WEARNE","Madeleine","Stable Population Party",65
"SA"," G","1","GRACE","Trevor","Australian Christians",44
"SA"," G","2","GRACE","Trevor","Australian Christians",58
"SA"," G","1","ENGELA","Theophilus","Australian Christians",45
"SA"," G","2","ENGELA","Theophilus","Australian Christians",59
"SA"," G","1","MARKS","Jess","Shooters and Fishers",32
"SA"," G","2","MARKS","Jess","Shooters and Fishers",42
"SA"," G","1","HAHN","John","Shooters and Fishers",33
"SA"," G","2","HAHN","John","Shooters and Fishers",43
"SA"," G","1","O'ROURKE","Glenn","Katter's Australian Party",11
"SA"," G","2","O'ROURKE","Glenn","Katter's Australian Party",19
"SA"," G","1","O'ROURKE","Leah","Katter's Australian Party",12
"SA"," G","2","O'ROURKE","Leah","Katter's Australian Party",20
"SA"," G","1","LOCK","Tyrone","Smokers Rights",62
"SA"," G","2","LOCK","Tyrone","Smokers Rights",62
"SA"," G","1","FROST","Adam","Smokers Rights",63
"SA"," G","2","FROST","Adam","Smokers Rights",63
"SA"," G","1","BROMSON","Maxwell Wayne","Voluntary Euthanasia Party",42
"SA"," G","2","BROMSON","Maxwell Wayne","Voluntary Euthanasia Party",36
"SA"," G","1","BOEREMA","Michael D D","Voluntary Euthanasia Party",43
"SA"," G","2","BOEREMA","Michael D D","Voluntary Euthanasia Party",37
"SA"," G","1","WONG","Penny","Australian Labor Party",34
"SA"," G","2","WONG","Penny","Australian Labor Party",3
"SA"," G","1","FARRELL","Don","Australian Labor Party",35
"SA"," G","2","FARRELL","Don","Australian Labor Party",4
"SA"," G","1","PISONI","Simon","Australian Labor Party",36
"SA"," G","2","PISONI","Simon","Australian Labor Party",5
"SA"," G","1","NOBLE","Michael","Building Australia Party",28
"SA"," G","2","NOBLE","Michael","Building Australia Party",34
"SA"," G","1","ADAMS","Bill","Building Australia Party",29
"SA"," G","2","ADAMS","Bill","Building Australia Party",35
"SA"," G","1","GREEN","Nathan","Australian Motoring Enthusiast Party",24
"SA"," G","2","GREEN","Nathan","Australian Motoring Enthusiast Party",32
"SA"," G","1","STEWART","Robert Gordon","Australian Motoring Enthusiast Party",25
"SA"," G","2","STEWART","Robert Gordon","Australian Motoring Enthusiast Party",33
"SA"," G","1","HAYDON","Darren","Australian Fishing and Lifestyle Party",30
"SA"," G","2","HAYDON","Darren","Australian Fishing and Lifestyle Party",38
"SA"," G","1","MILES","Chris","Australian Fishing and Lifestyle Party",31
"SA"," G","2","MILES","Chris","Australian Fishing and Lifestyle Party",39
"SA"," G","1","BURGESS","Steven David","Stop The Greens",60
"SA"," G","2","BURGESS","Steven David","Stop The Greens",60
"SA"," G","1","BENNETT","Gordon","Stop The Greens",61
"SA"," G","2","BENNETT","Gordon","Stop The Greens",61
"SA"," G","1","BERNARDI","Cory","Liberal",5
"SA"," G","2","BERNARDI","Cory","Liberal",26
"SA"," G","1","BIRMINGHAM","Simon","Liberal",6
"SA"," G","2","BIRMINGHAM","Simon","Liberal",27
"SA"," G","1","WEBB","Cathie","Liberal",7
"SA"," G","2","WEBB","Cathie","Liberal",28
"SA"," G","1","BURGESS","Gary","Liberal",8
"SA"," G","2","BURGESS","Gary","Liberal",29
"SA"," G","1","COCHRANE","Christopher Mark","Independent",66
"SA"," G","2","COCHRANE","Christopher Mark","Independent",66
"SA"," G","1","WEAVER","Robert","Independent",67
"SA"," G","2","WEAVER","Robert","Independent",67
"SA"," H","1","COGAN","James","Socialist Equality Party",47
"SA"," H","1","BYRNE","Peter","Socialist Equality Party",48
"SA"," H","1","DAY","Bob","Family First",7
"SA"," H","1","POTTER","Judi","Family First",8
"SA"," H","1","CASEY","Dan","Family First",9
"SA"," H","1","WALKER","Jeanie","Australian Democrats",43
"SA"," H","1","CASTRIQUE","Andrew","Australian Democrats",44
"SA"," H","1","CLARKE","Moira","Secular Party of Australia",36
"SA"," H","1","MACTIER","Catherine","Secular Party of Australia",37
"SA"," H","1","GAMEAU","Michael","Liberal Democrats",38
"SA"," H","1","NOACK","Michael Daniel","Liberal Democrats",39
"SA"," H","1","McDONALD","James William Walter Fenwick","Palmer United Party",5
"SA"," H","1","COLLIS","Peter Gary","Palmer United Party",6
"SA"," H","1","XENOPHON","Nick","Nick Xenophon Group",3
"SA"," H","1","GRIFF","Stirling","Nick Xenophon Group",4
"SA"," H","1","STACEY","James","National Party",1
"SA"," H","1","TITLEY","Rachel","National Party",2
"SA"," H","1","GREEN","Ribnga","",57
"SA"," H","1","NGOR","Zita Adut","",58
"SA"," H","1","LAWLESS","Kim","DLP Democratic Labour",26
"SA"," H","1","LINSELL","Tanya","DLP Democratic Labour",27
"SA"," H","1","FLINT","Jeff","Rise Up Australia Party",45
"SA"," H","1","HALES","Paul","Rise Up Australia Party",46
"SA"," H","1","MIEGLICH","Dianah","",59
"SA"," H","1","ROHDE","John","",60
"SA"," H","1","DAVIES","Steven","Country Alliance",28
"SA"," H","1","MICHELMORE","John","Country Alliance",29
"SA"," H","1","MILKA","Deb","Sex Party",61
"SA"," H","1","VIRGO","Jason","Sex Party",62
"SA"," H","1","CRAGO","Tanya","Australian Independents",30
"SA"," H","1","MAXWELL-JONES","Graeme","Australian Independents",31
"SA"," H","1","HANSON-YOUNG","Sarah","Australian Greens",71
"SA"," H","1","MORTIER","Nikki","Australian Greens",72
"SA"," H","1","CAREY","Matthew","Australian Greens",73
"SA"," H","1","THOMAS","Colin","Animal Justice Party",51
"SA"," H","1","SUTTON","Sally","Animal Justice Party",52
"SA"," H","1","ASHBY","Leon","No Carbon Tax Climate Sceptics",16
"SA"," H","1","SMITH","David","No Carbon Tax Climate Sceptics",17
"SA"," H","1","THORPE","Ray","Help End Marijuana Prohibition (HEMP) Party",67
"SA"," H","1","CALVERT","Chris","Help End Marijuana Prohibition (HEMP) Party",68
"SA"," H","1","ADAMS","Damon","Drug Law Reform",65
"SA"," H","1","JIGGENS","John","Drug Law Reform",66
"SA"," H","1","FITZPATRICK","Peter","One Nation",69
"SA"," H","1","DUNBAR","Kym","One Nation",70
"SA"," H","1","OATES","Greg","Stable Population Party",49
"SA"," H","1","WEARNE","Madeleine","Stable Population Party",50
"SA"," H","1","GRACE","Trevor","Australian Christians",24
"SA"," H","1","ENGELA","Theophilus","Australian Christians",25
"SA"," H","1","MARKS","Jess","Shooters and Fishers",22
"SA"," H","1","HAHN","John","Shooters and Fishers",23
"SA"," H","1","O'ROURKE","Glenn","Katter's Australian Party",14
"SA"," H","1","O'ROURKE","Leah","Katter's Australian Party",15
"SA"," H","1","LOCK","Tyrone","Smokers Rights",55
"SA"," H","1","FROST","Adam","Smokers Rights",56
"SA"," H","1","BROMSON","Maxwell Wayne","Voluntary Euthanasia Party",53
"SA"," H","1","BOEREMA","Michael D D","Voluntary Euthanasia Party",54
"SA"," H","1","WONG","Penny","Australian Labor Party",40
"SA"," H","1","FARRELL","Don","Australian Labor Party",41
"SA"," H","1","PISONI","Simon","Australian Labor Party",42
"SA"," H","1","NOBLE","Michael","Building Australia Party",34
"SA"," H","1","ADAMS","Bill","Building Australia Party",35
"SA"," H","1","GREEN","Nathan","Australian Motoring Enthusiast Party",18
"SA"," H","1","STEWART","Robert Gordon","Australian Motoring Enthusiast Party",19
"SA"," H","1","HAYDON","Darren","Australian Fishing and Lifestyle Party",20
"SA"," H","1","MILES","Chris","Australian Fishing and Lifestyle Party",21
"SA"," H","1","BURGESS","Steven David","Stop The Greens",32
"SA"," H","1","BENNETT","Gordon","Stop The Greens",33
"SA"," H","1","BERNARDI","Cory","Liberal",10
"SA"," H","1","BIRMINGHAM","Simon","Liberal",11
"SA"," H","1","WEBB","Cathie","Liberal",12
"SA"," H","1","BURGESS","Gary","Liberal",13
"SA"," H","1","COCHRANE","Christopher Mark","Independent",63
"SA"," H","1","WEAVER","Robert","Independent",64
"SA"," I","1","COGAN","James","Socialist Equality Party",27
"SA"," I","1","BYRNE","Peter","Socialist Equality Party",28
"SA"," I","1","DAY","Bob","Family First",50
"SA"," I","1","POTTER","Judi","Family First",51
"SA"," I","1","CASEY","Dan","Family First",52
"SA"," I","1","WALKER","Jeanie","Australian Democrats",21
"SA"," I","1","CASTRIQUE","Andrew","Australian Democrats",22
"SA"," I","1","CLARKE","Moira","Secular Party of Australia",10
"SA"," I","1","MACTIER","Catherine","Secular Party of Australia",11
"SA"," I","1","GAMEAU","Michael","Liberal Democrats",57
"SA"," I","1","NOACK","Michael Daniel","Liberal Democrats",58
"SA"," I","1","McDONALD","James William Walter Fenwick","Palmer United Party",48
"SA"," I","1","COLLIS","Peter Gary","Palmer United Party",49
"SA"," I","1","XENOPHON","Nick","Nick Xenophon Group",53
"SA"," I","1","GRIFF","Stirling","Nick Xenophon Group",54
"SA"," I","1","STACEY","James","National Party",46
"SA"," I","1","TITLEY","Rachel","National Party",47
"SA"," I","1","GREEN","Ribnga","",1
"SA"," I","1","NGOR","Zita Adut","",2
"SA"," I","1","LAWLESS","Kim","DLP Democratic Labour",59
"SA"," I","1","LINSELL","Tanya","DLP Democratic Labour",60
"SA"," I","1","FLINT","Jeff","Rise Up Australia Party",64
"SA"," I","1","HALES","Paul","Rise Up Australia Party",65
"SA"," I","1","MIEGLICH","Dianah","",8
"SA"," I","1","ROHDE","John","",9
"SA"," I","1","DAVIES","Steven","Country Alliance",35
"SA"," I","1","MICHELMORE","John","Country Alliance",36
"SA"," I","1","MILKA","Deb","Sex Party",23
"SA"," I","1","VIRGO","Jason","Sex Party",24
"SA"," I","1","CRAGO","Tanya","Australian Independents",6
"SA"," I","1","MAXWELL-JONES","Graeme","Australian Independents",7
"SA"," I","1","HANSON-YOUNG","Sarah","Australian Greens",3
"SA"," I","1","MORTIER","Nikki","Australian Greens",4
"SA"," I","1","CAREY","Matthew","Australian Greens",5
"SA"," I","1","THOMAS","Colin","Animal Justice Party",19
"SA"," I","1","SUTTON","Sally","Animal Justice Party",20
"SA"," I","1","ASHBY","Leon","No Carbon Tax Climate Sceptics",66
"SA"," I","1","SMITH","David","No Carbon Tax Climate Sceptics",67
"SA"," I","1","THORPE","Ray","Help End Marijuana Prohibition (HEMP) Party",25
"SA"," I","1","CALVERT","Chris","Help End Marijuana Prohibition (HEMP) Party",26
"SA"," I","1","ADAMS","Damon","Drug Law Reform",14
"SA"," I","1","JIGGENS","John","Drug Law Reform",15
"SA"," I","1","FITZPATRICK","Peter","One Nation",72
"SA"," I","1","DUNBAR","Kym","One Nation",73
"SA"," I","1","OATES","Greg","Stable Population Party",16
"SA"," I","1","WEARNE","Madeleine","Stable Population Party",17
"SA"," I","1","GRACE","Trevor","Australian Christians",55
"SA"," I","1","ENGELA","Theophilus","Australian Christians",56
"SA"," I","1","MARKS","Jess","Shooters and Fishers",68
"SA"," I","1","HAHN","John","Shooters and Fishers",69
"SA"," I","1","O'ROURKE","Glenn","Katter's Australian Party",31
"SA"," I","1","O'ROURKE","Leah","Katter's Australian Party",32
"SA"," I","1","LOCK","Tyrone","Smokers Rights",37
"SA"," I","1","FROST","Adam","Smokers Rights",38
"SA"," I","1","BROMSON","Maxwell Wayne","Voluntary Euthanasia Party",12
"SA"," I","1","BOEREMA","Michael D D","Voluntary Euthanasia Party",13
"SA"," I","1","WONG","Penny","Australian Labor Party",42
"SA"," I","1","FARRELL","Don","Australian Labor Party",61
"SA"," I","1","PISONI","Simon","Australian Labor Party",43
"SA"," I","1","NOBLE","Michael","Building Australia Party",29
"SA"," I","1","ADAMS","Bill","Building Australia Party",30
"SA"," I","1","GREEN","Nathan","Australian Motoring Enthusiast Party",33
"SA"," I","1","STEWART","Robert Gordon","Australian Motoring Enthusiast Party",34
"SA"," I","1","HAYDON","Darren","Australian Fishing and Lifestyle Party",40
"SA"," I","1","MILES","Chris","Australian Fishing and Lifestyle Party",41
"SA"," I","1","BURGESS","Steven David","Stop The Greens",62
"SA"," I","1","BENNETT","Gordon","Stop The Greens",63
"SA"," I","1","BERNARDI","Cory","Liberal",71
"SA"," I","1","BIRMINGHAM","Simon","Liberal",70
"SA"," I","1","WEBB","Cathie","Liberal",44
"SA"," I","1","BURGESS","Gary","Liberal",45
"SA"," I","1","COCHRANE","Christopher Mark","Independent",18
"SA"," I","1","WEAVER","Robert","Independent",39
"SA"," J","1","COGAN","James","Socialist Equality Party",63
"SA"," J","1","BYRNE","Peter","Socialist Equality Party",64
"SA"," J","1","DAY","Bob","Family First",7
"SA"," J","1","POTTER","Judi","Family First",8
"SA"," J","1","CASEY","Dan","Family First",9
"SA"," J","1","WALKER","Jeanie","Australian Democrats",47
"SA"," J","1","CASTRIQUE","Andrew","Australian Democrats",48
"SA"," J","1","CLARKE","Moira","Secular Party of Australia",51
"SA"," J","1","MACTIER","Catherine","Secular Party of Australia",52
"SA"," J","1","GAMEAU","Michael","Liberal Democrats",49
"SA"," J","1","NOACK","Michael Daniel","Liberal Democrats",50
"SA"," J","1","McDONALD","James William Walter Fenwick","Palmer United Party",24
"SA"," J","1","COLLIS","Peter Gary","Palmer United Party",25
"SA"," J","1","XENOPHON","Nick","Nick Xenophon Group",35
"SA"," J","1","GRIFF","Stirling","Nick Xenophon Group",36
"SA"," J","1","STACEY","James","National Party",26
"SA"," J","1","TITLEY","Rachel","National Party",27
"SA"," J","1","GREEN","Ribnga","",28
"SA"," J","1","NGOR","Zita Adut","",29
"SA"," J","1","LAWLESS","Kim","DLP Democratic Labour",1
"SA"," J","1","LINSELL","Tanya","DLP Democratic Labour",2
"SA"," J","1","FLINT","Jeff","Rise Up Australia Party",12
"SA"," J","1","HALES","Paul","Rise Up Australia Party",13
"SA"," J","1","MIEGLICH","Dianah","",30
"SA"," J","1","ROHDE","John","",31
"SA"," J","1","DAVIES","Steven","Country Alliance",32
"SA"," J","1","MICHELMORE","John","Country Alliance",33
"SA"," J","1","MILKA","Deb","Sex Party",65
"SA"," J","1","VIRGO","Jason","Sex Party",66
"SA"," J","1","CRAGO","Tanya","Australian Independents",61
"SA"," J","1","MAXWELL-JONES","Graeme","Australian Independents",62
"SA"," J","1","HANSON-YOUNG","Sarah","Australian Greens",69
"SA"," J","1","MORTIER","Nikki","Australian Greens",70
"SA"," J","1","CAREY","Matthew","Australian Greens",71
"SA"," J","1","THOMAS","Colin","Animal Justice Party",53
"SA"," J","1","SUTTON","Sally","Animal Justice Party",54
"SA"," J","1","ASHBY","Leon","No Carbon Tax Climate Sceptics",3
"SA"," J","1","SMITH","David","No Carbon Tax Climate Sceptics",4
"SA"," J","1","THORPE","Ray","Help End Marijuana Prohibition (HEMP) Party",57
"SA"," J","1","CALVERT","Chris","Help End Marijuana Prohibition (HEMP) Party",58
"SA"," J","1","ADAMS","Damon","Drug Law Reform",55
"SA"," J","1","JIGGENS","John","Drug Law Reform",56
"SA"," J","1","FITZPATRICK","Peter","One Nation",10
"SA"," J","1","DUNBAR","Kym","One Nation",11
